ext_fraction,Genus,age,mean_age,richness,threatened_species,proportion_threatened
high_ex,Crepis,16.8177927500003,9.36858332223912,29,6,0.20689655172413793
high_ex,Cressa,1.03265360000023,1.0128725428554914,1,0,0
high_ex,Crithmum,12.3213040000001,8.211850812006439,1,0,0
high_ex,Crocus,1.85544000000034,1.7862761047093154,8,2,0.25
high_ex,Crucianella,4.17322500000028,3.7654967834916078,4,0,0
high_ex,Cruciata,4.61422100000028,4.105528248392831,4,1,0.25
high_ex,Crupina,0.866204000000284,0.8525387684160269,2,0,0
high_ex,Crypsis,1.91713075000034,1.8428967442436108,3,0,0
high_ex,Cryptogramma,65.6316147500003,10.65279827039981,1,0,0
high_ex,Cullen,0.875693833333618,0.8617126217807094,1,0,0
high_ex,Cuscuta,32.7911018928574,10.549064177093621,7,0,0
high_ex,Cutandia,0.545306000000284,0.540090921692172,4,1,0.25
high_ex,Cyanus,0.391400000000284,0.3887646806817066,3,0,0
high_ex,Cymbalaria,4.08045700000023,3.6924331863398323,1,1,1
high_ex,Cymodocea,24.9419190000003,10.28219419167445,1,1,1
high_ex,Cynanchum,1.20995942307721,1.1822908265709504,1,0,0
high_ex,Cynara,1.752437214286,1.6912972357640113,4,3,0.75
high_ex,Cynodon,0.324600416667008,0.3228034667010064,1,0,0
high_ex,Cynoglossum,40.0394790000002,10.622334043882876,9,0,0
high_ex,Cynomorium,89.1770845925928,10.653132782292479,1,0,0
high_ex,Cynosurus,1.51614000000023,1.4713619547740462,3,0,0
high_ex,Cyperus,6.22184995454568,5.242505428952317,11,1,0.09090909090909091
high_ex,Cypripedium,76.2101925000003,10.653087892684892,1,1,1
high_ex,Cystopteris,29.1803355000002,10.465063964851732,6,0,0
high_ex,Cytisophyllum,2.15438000000034,2.0587679352242945,1,0,0
high_ex,Cytisus,1.47356250000034,1.4314357272104898,19,4,0.21052631578947367
high_ex,Daboecia,26.4338294000002,10.360468090837653,1,0,0
high_ex,Dactylis,1.08055600000023,1.0587858186340577,3,0,0
high_ex,Dactylorhiza,5.98423900000023,5.084568826705935,9,1,0.1111111111111111
high_ex,Damasonium,30.4932200000003,10.501277234489933,2,0,0
high_ex,Danthonia,1.08511750000023,1.0631524775144285,1,0,0
high_ex,Daphne,5.60387200000028,4.824474961078127,6,1,0.16666666666666666
high_ex,Daucus,0.749776000000114,0.7396728981516256,12,1,0.08333333333333333
high_ex,Delphinium,20.7988140000003,9.946353895013072,12,6,0.5
high_ex,Deschampsia,1.84360700000023,1.7753928725916985,5,1,0.2
high_ex,Descurainia,7.65114950000017,6.120250458068099,1,0,0
high_ex,Dianthus,4.34295200000006,3.897794720194465,37,7,0.1891891891891892
high_ex,Dictamnus,12.1108600000004,8.13989939367801,2,0,0
high_ex,Digitalis,1.39663000000017,1.3590684002909137,9,1,0.1111111111111111
high_ex,Digitaria,1.50642525000034,1.4622600110544668,2,0,0
high_ex,Dipcadi,24.4706460000005,10.253558212685162,2,0,0
high_ex,Diphasiastrum,47.5685080000003,10.64472502189221,1,0,0
high_ex,Diplazium,34.4164730000003,10.573674523496416,1,1,1
high_ex,Diplotaxis,4.98855000000028,4.384653492952955,12,2,0.16666666666666666
high_ex,Dipsacus,10.9659575000003,7.7148682742173555,4,1,0.25
high_ex,Distichoselinum,4.33166100000011,3.8890491098261926,1,0,0
high_ex,Dittrichia,1.64491600000028,1.5915705811709786,2,0,0
high_ex,Doronicum,5.83230113636392,4.981750227508039,8,0,0
high_ex,Dorycnium,2.14225600000023,2.047809626408052,4,0,0
high_ex,Draba,1.19742300000028,1.1703597490807,15,5,0.3333333333333333
high_ex,Dracocephalum,1.53179150000028,1.4860163322410762,1,1,1
high_ex,Drosera,55.7593905000002,10.65114773315836,3,1,0.3333333333333333
high_ex,Drosophyllum,62.0528480000003,10.652491122521784,1,0,0
high_ex,Dryas,72.5542520000003,10.653040879604621,1,0,0
high_ex,Dryopteris,19.7005800000002,9.817751764532284,16,6,0.375
high_ex,Ebenus,6.41981400000023,5.371438887817573,1,1,1
high_ex,Echinaria,1.60933600000023,1.5584407481679186,1,0,0
high_ex,Echinochloa,1.14629400000028,1.1216239157946843,1,0,0
high_ex,Echinops,5.46926978750028,4.730281133469659,4,0,0
high_ex,Echium,5.98432600000017,5.084627291778656,22,2,0.09090909090909091
high_ex,Elatine,64.3612960000002,10.652710868080058,5,0,0
high_ex,Eleocharis,5.38995850000028,4.674251142766892,6,2,0.3333333333333333
high_ex,Elymus,2.76759950000017,2.6024063567789466,14,1,0.07142857142857142
high_ex,Emex,8.30391750000028,6.4811134419550305,1,0,0
high_ex,Empetrum,17.3036260000002,9.457331401855349,2,2,1
high_ex,Endressia,2.06796250000017,1.9804859435731037,2,0,0
high_ex,Enneapogon,1.35337900000028,1.3182577266030933,1,1,1
high_ex,Ephedra,261.8248005,10.65313729508708,4,0,0
high_ex,Epilobium,25.3486080000002,10.305319478392562,17,2,0.11764705882352941
high_ex,Epipactis,38.5222917500003,10.61327841802245,14,1,0.07142857142857142
high_ex,Epipogium,85.0053018356488,10.653127516879119,1,1,1
high_ex,Equisetum,304.233983013888,10.653137295087085,8,1,0.125
high_ex,Eragrostis,4.16605100000028,3.7598655465726813,7,0,0
high_ex,Erica,22.6304110000002,10.120241637606522,15,1,0.06666666666666667
high_ex,Erigeron,8.00130400000023,6.31685580087729,10,3,0.3
high_ex,Erinacea,2.3637817500004,2.246769564230266,1,0,0
high_ex,Erinus,3.58740200000023,3.2952342459987176,1,0,0
high_ex,Eriophorum,5.67237750000023,4.871981809570008,4,1,0.25
high_ex,Erodium,36.4552390000002,10.596643723018857,36,10,0.2777777777777778
high_ex,Erophila,2.40298300000023,2.281695891863241,1,0,0
high_ex,Eruca,1.29589100000028,1.2638742712143674,1,0,0
high_ex,Erucastrum,1.18928550000028,1.1626112604326124,6,0,0
high_ex,Eryngium,12.634786,8.31565366494904,16,5,0.3125
high_ex,Erysimum,2.42607200000023,2.3022269851954023,22,5,0.22727272727272727
high_ex,Erythronium,10.4969565000003,7.523478236333535,1,0,0
high_ex,Euonymus,67.7435840204084,10.652905984954378,2,1,0.5
high_ex,Eupatorium,5.12828200000034,4.48660503345718,1,0,0
high_ex,Euphorbia,34.4205275000002,10.573728183565747,56,7,0.125
high_ex,Euphrasia,11.4052190000003,7.884831798752997,9,1,0.1111111111111111
high_ex,Fagonia,15.6487730000002,9.129618392629002,1,0,0
high_ex,Fagus,40.4099940714288,10.624219143212015,1,0,0
high_ex,Falcaria,5.46809600000011,4.729454761451642,1,0,0
high_ex,Fallopia,3.65708300000028,3.3522691488127245,1,0,0
high_ex,Fedia,8.04573650000028,6.341299686568091,2,0,0
high_ex,Ferula,11.6230628333334,7.965893428244852,5,2,0.4
high_ex,Festuca,1.76981900000023,1.7073634387496828,69,7,0.10144927536231885
high_ex,Ficus,45.6949538636366,10.641486311163687,1,0,0
high_ex,Filago,0.527488500000227,0.5226193490620256,22,3,0.13636363636363635
high_ex,Filipendula,73.4931351607145,10.653056069415452,2,0,0
high_ex,Fimbristylis,7.02670912500023,5.751844801135865,2,0,0
high_ex,Flueggea,31.8200715000002,10.530981202231645,1,0,0
high_ex,Foeniculum,2.85916000000017,2.681747998373277,1,0,0
high_ex,Forsskaolea,26.8381652500003,10.378786487742945,1,1,1
high_ex,Fragaria,34.9086180000002,10.579936568328911,2,0,0
high_ex,Frangula,34.0115585000002,10.568134039987497,2,2,1
high_ex,Frankenia,36.9255080000003,10.600940352813495,8,0,0
high_ex,Fraxinus,21.6933850000003,10.03707929542147,2,0,0
high_ex,Fritillaria,13.2122337500003,8.496645741037604,5,3,0.6
high_ex,Fuirena,13.1970520000002,8.492052042663541,1,0,0
high_ex,Fumana,36.8740825000003,10.60048650045041,13,3,0.23076923076923078
high_ex,Fumaria,33.7620180000002,10.564534231180533,23,2,0.08695652173913043
high_ex,Gagea,27.033573166667,10.387239769014771,14,1,0.07142857142857142
high_ex,Galanthus,6.04635400000045,5.12619187060433,1,0,0
high_ex,Galega,17.1198649444447,9.424451633004232,3,0,0
high_ex,Galeopsis,2.08744200000028,1.998166726802586,6,2,0.3333333333333333
high_ex,Galium,6.67029100000023,5.531143012846834,56,11,0.19642857142857142
high_ex,Gastridium,0.148429000000171,0.14806202910809824,2,0,0
high_ex,Gaudinia,0.492654500000171,0.48842552231864367,3,1,0.3333333333333333
high_ex,Genista,2.04213600000034,1.9570128643417943,42,4,0.09523809523809523
high_ex,Gennaria,11.0998770000003,7.7676219898965595,1,0,0
high_ex,Gentiana,29.6471901451615,10.47880628891742,16,6,0.375
high_ex,Gentianella,2.10312300000023,2.012384940046249,2,1,0.5
high_ex,Gentianopsis,2.10312300000023,2.012384940046249,1,0,0
high_ex,Geranium,39.0334885000003,10.616587850662034,25,5,0.2
high_ex,Geropogon,9.87082400000028,7.251320509219701,1,0,0
high_ex,Geum,37.7842620000002,10.607978034406687,7,0,0
high_ex,Gladiolus,41.8754907708336,10.630628444805852,2,0,0
high_ex,Glandora,3.15079300000017,2.931204729502282,5,2,0.4
high_ex,Glaucium,18.8932305000002,9.709554625284058,2,0,0
high_ex,Glebionis,0.615732000000455,0.6090256605429492,2,0,0
high_ex,Glechoma,1.53179150000028,1.4860163322410762,1,0,0
high_ex,Glinus,10.9358905000002,7.70290985872211,1,0,0
high_ex,Globularia,8.42082600000023,6.54318661078371,8,0,0
high_ex,Glyceria,6.55203600000028,5.456219641492244,4,0,0
high_ex,Glycyrrhiza,29.6923526363639,10.480083010628944,2,1,0.5
high_ex,Gnaphalium,2.13175800000023,2.038314554728663,5,0,0
high_ex,Goodyera,7.49451150000028,6.029997092839985,1,0,0
high_ex,Gratiola,5.08362200000023,4.454152690954125,2,0,0
high_ex,Groenlandia,27.4773450000003,10.405517513328219,1,0,0
high_ex,Gymnadenia,5.98423900000023,5.084568826705935,2,0,0
high_ex,Gymnocarpium,53.6437282500003,10.65024258566947,2,0,0
high_ex,Gypsophila,10.4845935000001,7.51829101762839,7,1,0.14285714285714285
high_ex,Hainardia,0.351799000000227,0.3496808150070644,1,0,0
high_ex,Halimium,18.1827600000003,9.603655757019125,9,0,0
high_ex,Halocnemum,8.36558816666684,6.513953293620743,1,1,1
high_ex,Halogeton,0.299149000000227,0.2976278774335251,1,0,0
high_ex,Halopeplis,5.90335725000017,5.0300128176693875,1,1,1
high_ex,Haplophyllum,15.1598180000004,9.018107898097284,3,1,0.3333333333333333
high_ex,Hedera,54.6831142105265,10.650729102236305,4,0,0
high_ex,Hedypnois,2.10049300000028,2.0100012008364203,2,1,0.5
high_ex,Hedysarum,4.17947200000023,3.7703977790085177,6,2,0.3333333333333333
high_ex,Helianthemum,31.9756380000003,10.534070520177679,46,13,0.2826086956521739
high_ex,Helichrysum,1.3510220000004,1.316031124017359,5,0,0
high_ex,Helictotrichon,1.91398641666689,1.8400156576913949,6,3,0.5
high_ex,Heliotropium,38.0281630000002,10.609801719826779,2,0,0
high_ex,Helleborus,39.3637259000003,10.618581181393075,2,0,0
high_ex,Helminthotheca,4.84599600000028,4.279386510766732,3,0,0
high_ex,Hepatica,20.3892615000003,9.900742345150146,1,0,0
high_ex,Heracleum,1.98910100000011,1.9086989665032574,1,0,0
high_ex,Herniaria,33.0830440000002,10.553972662713145,12,0,0
high_ex,Hesperis,22.8300368333336,10.136526821912224,2,0,0
high_ex,Heteropogon,0.187650000000284,0.1870603204743495,1,0,0
high_ex,Hibiscus,9.57699300000028,7.116801998791992,1,1,1
high_ex,Hieracium,8.11694450000034,6.380238864315792,53,8,0.1509433962264151
high_ex,Himantoglossum,6.55786950000028,5.459935535467718,1,0,0
high_ex,Hippocrepis,13.7745221538464,8.660746730143776,19,6,0.3157894736842105
high_ex,Hippophae,54.2690875000002,10.650545831489174,1,1,1
high_ex,Hippuris,10.7173070000002,7.614699185934548,1,1,1
high_ex,Hirschfeldia,0.241702000000284,0.240716534660758,1,0,0
high_ex,Hispidella,12.6943152500003,8.33491717804757,1,0,0
high_ex,Holcus,1.15232690000023,1.1273807387993493,7,1,0.14285714285714285
high_ex,Holosteum,7.56998600000017,6.073663848040422,1,0,0
high_ex,Homogyne,3.38790450000023,3.130318606624449,1,0,0
high_ex,Honckenya,5.21277900000017,4.547664351691268,1,0,0
high_ex,Hordelymus,2.39683750000017,2.27622621201771,1,0,0
high_ex,Hordeum,2.22749800000017,2.1246865153452967,7,0,0
high_ex,Horminum,1.72018000000023,1.661440382999461,1,0,0
high_ex,Hornungia,44.2387260034015,10.638147697482193,2,0,0
high_ex,Humulus,5.59775250000023,4.820217041066274,1,0,0
high_ex,Huperzia,220.2641025,10.653137295087072,1,0,0
high_ex,Hyacinthoides,9.2221130000004,6.948360290573734,4,1,0.25
high_ex,Hydrocharis,18.5158290000003,9.654608826959327,1,1,1
high_ex,Hydrocotyle,54.0073450000002,10.6504229298322,1,0,0
high_ex,Hylotelephium,6.30416150000017,5.296406518538424,2,0,0
high_ex,Hymenophyllum,112.2408260625,10.653137235035421,2,2,1
high_ex,Hyoscyamus,3.28333350000023,3.0429186724464876,2,0,0
high_ex,Hyoseris,9.92475700000034,7.275532920238669,2,0,0
high_ex,Hyparrhenia,0.401539000000341,0.3987617770200942,2,0,0
high_ex,Hypecoum,96.0062610000003,10.653136029899036,4,0,0
high_ex,Hypericum,47.0283620000002,10.643895265549881,23,1,0.043478260869565216
high_ex,Hypochaeris,7.19614100000034,5.854087765524123,7,2,0.2857142857142857
high_ex,Hyssopus,1.72018000000023,1.661440382999461,1,0,0
high_ex,Iberis,5.36068500000023,4.653471598010553,22,6,0.2727272727272727
high_ex,Ifloga,5.43210000000023,4.704071104606356,2,1,0.5
high_ex,Ilex,69.0702080000002,10.652955476164971,1,0,0
high_ex,Illecebrum,28.2314035000002,10.433837323793938,1,0,0
high_ex,Impatiens,45.0420781428574,10.64009122289497,1,1,1
high_ex,Imperata,4.64768277631613,4.130835393713358,1,0,0
high_ex,Inula,1.64491600000028,1.5915705811709786,8,1,0.125
high_ex,Iris,23.5760095000003,10.193295684348913,1,0,0
high_ex,Isatis,2.26832900000028,2.161370166618795,2,1,0.5
high_ex,Isoetes,61.3322480000003,10.652401845805171,9,3,0.3333333333333333
high_ex,Isolepis,1.54140050000028,1.4950071447190918,4,0,0
high_ex,Jasione,8.86275577777806,6.7709759380921195,14,6,0.42857142857142855
high_ex,Jasminum,39.3526387727275,10.618516019073416,2,0,0
high_ex,Juncus,32.5578381666668,10.544973412449028,38,1,0.02631578947368421
high_ex,Juniperus,33.3214440000002,10.557813399699741,11,2,0.18181818181818182
high_ex,Jurinea,1.65494893939434,1.6009010677401234,3,1,0.3333333333333333
high_ex,Kickxia,4.62010700000017,4.109984888389595,6,0,0
high_ex,Klasea,0.712518928571656,0.7034345629850518,9,3,0.3333333333333333
high_ex,Knautia,12.1131417500003,8.140689457868229,9,1,0.1111111111111111
high_ex,Kobresia,5.38995850000028,4.674251142766892,2,1,0.5
high_ex,Koeleria,0.492654500000171,0.48842552231864367,7,0,0
high_ex,Koelpinia,9.87082400000028,7.251320509219701,1,1,1
high_ex,Kosteletzkya,9.57699300000028,7.116801998791992,1,0,0
high_ex,Krascheninnikovia,9.58715900000023,7.121530277184213,1,0,0
high_ex,Lactuca,13.1247805000003,8.470064051564822,8,1,0.125
high_ex,Lagoecia,12.3213040000001,8.211850812006439,1,0,0
high_ex,Lagurus,1.20641505555573,1.1789183499172295,1,0,0
high_ex,Lamarckia,1.08055600000023,1.0587858186340577,1,0,0
high_ex,Lamium,0.739347000000341,0.72953491738319,9,0,0
high_ex,Laphangium,0.237426000000227,0.23647563807074906,1,0,0
high_ex,Lapiedra,7.6437950000004,6.116044915731581,1,0,0
high_ex,Lappula,1.16947700000028,1.143736826123266,4,1,0.25
high_ex,Lapsana,2.29296100000028,2.183455961164788,1,0,0
high_ex,Laserpitium,6.82367000000011,5.627057261252466,15,5,0.3333333333333333
high_ex,Lasiopogon,7.25909500000034,5.891641599423286,1,0,0
high_ex,Lathraea,8.99869100000029,6.838892847500234,2,0,0
high_ex,Lathyrus,9.87188450000028,7.251798025275346,30,2,0.06666666666666667
high_ex,Launaea,5.33613850000034,4.636006277550448,5,0,0
high_ex,Laurus,15.1112580000001,9.006636852776158,1,0,0
high_ex,Lavandula,19.0837248545457,9.736204549149626,8,0,0
high_ex,Lavatera,1.42329750000034,1.3841861285249057,11,3,0.2727272727272727
high_ex,Leersia,2.21402200000023,2.1125592976204057,1,0,0
high_ex,Legousia,0.840801000000171,0.8279624416774737,4,0,0
high_ex,Lemna,52.2099280000003,10.649408683651382,3,1,0.3333333333333333
high_ex,Lens,12.6655417500003,8.32562381944446,3,0,0
high_ex,Leontodon,2.10049300000028,2.0100012008364203,9,2,0.2222222222222222
high_ex,Leontopodium,0.372061000000284,0.3696855804324837,1,0,0
high_ex,Lepidium,11.0853221279072,7.761928656757689,13,1,0.07692307692307693
high_ex,Leucanthemum,2.5762980000004,2.435080325434741,20,3,0.15
high_ex,Leucojum,6.04635400000045,5.12619187060433,3,1,0.3333333333333333
high_ex,Leysera,6.83585350000034,5.634615168891365,1,0,0
high_ex,Ligusticum,6.70472400000011,5.552799320625093,1,0,0
high_ex,Ligustrum,15.7173760000003,9.144695740039904,1,0,0
high_ex,Lilium,11.9144675000003,8.071072024287268,3,0,0
high_ex,Limbarda,0.215352000000341,0.2145724512533169,2,0,0
high_ex,Limonium,12.2169700000002,8.176409357842196,85,51,0.6
high_ex,Limosella,10.1775575000003,7.387074376478553,1,0,0
high_ex,Linaria,1.61712300000028,1.565696957853645,71,19,0.2676056338028169
high_ex,Lindernia,20.5858902500003,9.92297586773647,1,1,1
high_ex,Linum,12.577783000000201,8.2970746134480855,16,0,0
high_ex,Lithospermum,2.10207200000017,2.0114323954187,1,0,0
high_ex,Littorella,4.95720050000023,4.361612740847397,1,0,0
high_ex,Lobelia,25.9027364444447,10.33461758968606,1,0,0
high_ex,Lobularia,0.210737000000341,0.20999096886237761,3,1,0.3333333333333333
high_ex,Loiseleuria,5.29902200000023,4.609525766684703,1,1,1
high_ex,Lolium,1.76981900000023,1.7073634387496828,5,0,0
high_ex,Lomelosia,3.46811050000023,3.196909813870902,7,1,0.14285714285714285
high_ex,Lonicera,19.3923055000002,9.777886763054024,11,1,0.09090909090909091
high_ex,Lotononis,7.65506050000028,6.122485612116599,1,0,0
high_ex,Lotus,2.14225600000023,2.047809626408052,22,2,0.09090909090909091
high_ex,Ludwigia,62.5240067500002,10.652543600838753,1,0,0
high_ex,Lunaria,9.12994050000028,6.9035232110772595,1,1,1
high_ex,Lupinus,4.74665991176504,4.205283193159064,7,1,0.14285714285714285
high_ex,Luronium,30.8469750000003,10.509818169023536,1,1,1
high_ex,Luzula,32.3092110000002,10.540441389117982,19,2,0.10526315789473684
high_ex,Lychnis,4.77588000000023,4.227144891986891,2,0,0
high_ex,Lycium,3.72969000000023,3.411384990488655,2,0,0
high_ex,Lycopodiella,148.630381125,10.6531372950278,1,1,1
high_ex,Lycopodium,86.3523241666669,10.65312967486512,1,0,0
high_ex,Lycopus,3.37926225000023,3.123120286587099,1,0,0
high_ex,Lygeum,6.00332200000017,5.0973816381449275,1,0,0
high_ex,Lysimachia,3.54282100000017,3.258589630677254,3,0,0
high_ex,Lythrum,27.4741568333336,10.405390616954449,10,1,0.1
high_ex,Magydaris,6.09144400000006,5.156257336607048,2,1,0.5
high_ex,Maianthemum,16.4866200000005,9.304647993272045,1,1,1
high_ex,Malcolmia,2.42607200000023,2.3022269851954023,5,0,0
high_ex,Malope,3.78221150000028,3.4539471355121663,1,1,1
high_ex,Malus,1.82093100000034,1.754516586703065,1,0,0
high_ex,Malva,2.99839633333362,2.8014698138979512,13,0,0
high_ex,Mandragora,10.3658423809526,7.468088042811505,1,0,0
high_ex,Marrubium,0.729397000000341,0.7198583208921427,3,0,0
high_ex,Marsilea,94.9904345000003,10.653135765777368,3,3,1
high_ex,Matricaria,2.7208151250004,2.5616787964754444,2,0,0
high_ex,Matthiola,6.19038300000028,5.221789563856449,8,2,0.25
high_ex,Maytenus,31.2747390000003,10.519525854650363,1,0,0
high_ex,Meconopsis,59.2045360000002,10.652060593556488,1,0,0
high_ex,Medicago,8.12019000000029,6.382006747254307,24,1,0.041666666666666664
high_ex,Melampyrum,23.4047191500003,10.180810781896932,5,1,0.2
high_ex,Melica,3.20977300000028,2.981045936122193,9,2,0.2222222222222222
high_ex,Melilotus,5.51747500000028,4.76414451273471,11,1,0.09090909090909091
high_ex,Melissa,3.63771150000023,3.336442882522369,1,0,0
high_ex,Melittis,2.5727803571432,2.4319840223252216,1,0,0
high_ex,Mentha,2.25874150000023,2.152764711926453,6,0,0
high_ex,Menyanthes,60.0671812500003,10.652214608404991,1,0,0
high_ex,Mercurialis,37.4427700000001,10.605298072392898,7,1,0.14285714285714285
high_ex,Mesembryanthemum,24.7327615000002,10.269735821549448,2,0,0
high_ex,Meum,20.8788592424244,9.95495873397803,1,0,0
high_ex,Mibora,0.359384000000284,0.35717131967218096,1,0,0
high_ex,Microcnemum,9.41417200000017,7.0403402435954465,1,1,1
high_ex,Micromeria,4.01948883333356,3.6441258065152495,4,0,0
high_ex,Micropus,0.0750640000002842,0.07497109510793903,1,0,0
high_ex,Micropyrum,1.54934150000017,1.502433804183227,2,0,0
high_ex,Milium,0.85523337500017,0.8419285704581915,2,0,0
high_ex,Minuartia,5.68678950000017,4.881939027506799,18,1,0.05555555555555555
high_ex,Misopates,1.61961950000028,1.5680226416238947,4,1,0.25
high_ex,Moehringia,5.68678950000017,4.881939027506799,8,4,0.5
high_ex,Moenchia,7.56998600000017,6.073663848040422,2,0,0
high_ex,Molinia,4.39580200000028,3.938625254484648,2,0,0
high_ex,Mollugo,10.9358905000002,7.70290985872211,1,0,0
high_ex,Moluccella,1.07809650000034,1.0564309814722126,1,0,0
high_ex,Moneses,29.8283610000002,10.483873559218184,1,0,0
high_ex,Monotropa,6.55977300000028,5.461147601880272,1,0,0
high_ex,Montia,4.17801700000023,3.769256494910402,3,0,0
high_ex,Morella,18.1278060000002,9.595019977493935,1,0,0
high_ex,Moricandia,1.57020037500028,1.5219266876188218,7,2,0.2857142857142857
high_ex,Muscari,17.6766150000004,9.521580570135512,8,1,0.125
high_ex,Myagrum,2.91550500000028,2.7303321706573604,1,0,0
high_ex,Myosotis,7.02278200000017,5.74945466210955,26,3,0.11538461538461539
high_ex,Myosurus,16.1826970000003,9.243410668798784,2,1,0.5
high_ex,Myrica,18.1278060000002,9.595019977493935,1,1,1
high_ex,Myricaria,29.9392290000002,10.486903958953778,1,0,0
high_ex,Myriophyllum,12.2201820000002,8.177507193339343,3,0,0
high_ex,Myrrhis,7.40448900000011,5.9774762612203345,1,0,0
high_ex,Myrrhoides,9.80883200000011,7.2233077886541075,1,0,0
high_ex,Myrtus,8.57433800000017,6.6235356076504885,1,0,0
high_ex,Najas,16.1520940000003,9.237105038997543,3,1,0.3333333333333333
high_ex,Narcissus,7.1226350000004,5.8099411675784545,43,15,0.3488372093023256
high_ex,Nardus,6.00332200000017,5.0973816381449275,1,0,0
high_ex,Narthecium,49.9357900000003,10.647575864135488,1,0,0
high_ex,Neatostema,5.74695750000023,4.923369585440565,1,0,0
high_ex,Neotinea,4.03220500000028,3.6542202106543553,1,0,0
high_ex,Neotorularia,2.24193500000023,2.137667534478982,1,1,1
high_ex,Neottia,47.4676018333336,10.644575794515404,1,0,0
high_ex,Nepeta,2.98499650000023,2.789997254921435,12,4,0.3333333333333333
high_ex,Nerium,9.75796500000017,7.2001759322207874,1,0,0
high_ex,Neslia,3.87137200000017,3.525814572839801,1,0,0
high_ex,Nigella,35.2001160000003,10.583416076775753,4,0,0
high_ex,Nolletia,3.12630550000034,2.9104509513583765,1,1,1
high_ex,Nonea,2.09278600000023,2.003013703291914,3,1,0.3333333333333333
high_ex,Notobasis,0.952311000000227,0.9356347664455872,1,0,0
high_ex,Notoceras,0.210737000000341,0.20999096886237761,1,0,0
high_ex,Nuphar,106.305637,10.65313711143633,2,1,0.5
high_ex,Nymphaea,49.3671420000003,10.646993210902208,1,0,0
high_ex,Nymphoides,11.2314005000003,7.8186286044349975,1,1,1
high_ex,Odontites,6.43543200000028,5.381508726267471,13,4,0.3076923076923077
high_ex,Oenanthe,15.5094318076924,9.098569623495115,8,1,0.125
high_ex,Olea,12.4226415000003,8.245844348518814,1,0,0
high_ex,Omphalodes,3.10609100000023,2.893291937506306,5,3,0.6
high_ex,Onobrychis,4.17947200000023,3.7703977790085177,10,1,0.1
high_ex,Ononis,10.9822865000003,7.721345101289213,54,6,0.1111111111111111
high_ex,Onopordum,2.31662400000028,2.204641459927851,9,1,0.1111111111111111
high_ex,Onosma,7.07094750000017,5.778705557929473,6,1,0.16666666666666666
high_ex,Ophioglossum,92.3855060000003,10.653134809949968,3,0,0
high_ex,Ophrys,7.05289425000028,5.7677580803880035,16,1,0.0625
high_ex,Oplismenus,1.25370950000034,1.2238706632522371,1,1,1
high_ex,Opopanax,6.09144400000006,5.156257336607048,1,0,0
high_ex,Orchis,9.02152016666695,6.85020097008219,20,2,0.1
high_ex,Oreochloa,0.359384000000284,0.35717131967218096,2,0,0
high_ex,Origanum,3.56888850000023,3.2800311614953057,3,1,0.3333333333333333
high_ex,Orlaya,6.68031837500011,5.537457051922699,2,0,0
high_ex,Ornithogalum,39.6078766666671,10.619986075066597,9,1,0.1111111111111111
high_ex,Ornithopus,2.11959350000023,2.0273047419676886,5,0,0
high_ex,Orobanche,6.33693600000034,5.317752944998391,38,11,0.2894736842105263
high_ex,Orthilia,23.9133500000002,10.216970916788078,1,0,0
high_ex,Osmunda,172.4806415,10.653137295086474,1,0,0
high_ex,Osyris,2.83763800000006,2.6631417321886133,2,0,0
high_ex,Oxyria,10.5557970000003,7.548065137734812,1,0,0
high_ex,Oxytropis,10.8231590000002,7.6576972953692195,7,2,0.2857142857142857
high_ex,Paeonia,96.1050433333335,10.653136053021061,4,1,0.25
high_ex,Paliurus,8.86864900000028,6.773941129228234,1,0,0
high_ex,Pancratium,4.6068070000004004,4.099911596835465,2,1,0.5
high_ex,Panicum,3.6878351153849,3.3773463711895944,1,0,0
high_ex,Papaver,59.2045360000002,10.652060593556488,10,1,0.1
high_ex,Parapholis,0.351799000000227,0.3496808150070644,5,0,0
high_ex,Parentucellia,6.86600700000023,5.65328210119751,2,0,0
high_ex,Parietaria,25.6728605000003,10.32276239381872,3,0,0
high_ex,Paris,16.6835570000003,9.343012355981825,1,0,0
high_ex,Parnassia,39.6810245000002,10.620395986220547,1,0,0
high_ex,Paronychia,33.0830440000002,10.553972662713145,12,1,0.08333333333333333
high_ex,Pastinaca,1.11005750000017,1.0870104043718496,2,0,0
high_ex,Patellifolia,25.9780072500002,10.338410088261474,1,0,0
high_ex,Pedicularis,15.6293120000003,9.125316302495627,14,3,0.21428571428571427
high_ex,Peganum,64.9116975000003,10.652751187347778,1,0,0
high_ex,Pellaea,32.1964750000002,10.538326182382676,1,1,1
high_ex,Pentaglottis,7.43666400000017,5.996302489155837,1,0,0
high_ex,Periploca,0.409081272727557,0.4061959608191026,1,0,0
high_ex,Petasites,3.38790450000023,3.130318606624449,2,0,0
high_ex,Petrocallis,2.59858300000028,2.4546797539806158,1,1,1
high_ex,Petrorhagia,6.42060000000011,5.371946024245891,4,0,0
high_ex,Petroselinum,8.95327887500011,6.816314976308572,1,0,0
high_ex,Peucedanum,2.33655450000017,2.222461271095531,11,3,0.2727272727272727
high_ex,Phagnalon,12.659118166667,8.323544598083302,3,0,0
high_ex,Phalaris,1.44753978260887,1.406989539957058,8,0,0
high_ex,Phegopteris,18.4531970000002,9.645206753455266,1,0,0
high_ex,Phillyrea,1.97217000000023,1.89324364026491,2,0,0
