mean_age,richness,lambda_mean,fit,se.fit,residual.scale,predicted,conf.low,conf.high,corrected
78.8772682554967,7.130268199233717,0.41359853810841585,1.9785654141056834,0.24275467411841403,0.6924321966876573,0.8785281513265415,0.8179866905996755,0.9208800384763091,Low extinction
80.08929787378193,7.130268199233717,0.41359853810841585,1.9651581617749507,0.2471386982729782,0.6924321966876573,0.8770901005067678,0.814688299880981,0.9205285377178901,Low extinction
81.30132749206716,7.130268199233717,0.41359853810841585,1.951750909444218,0.2515377977062523,0.6924321966876573,0.8756374351905605,0.8113393995754127,0.9201777810470647,Low extinction
82.5133571103524,7.130268199233717,0.41359853810841585,1.9383436571134853,0.25595119511126607,0.6924321966876573,0.8741700640144896,0.807939897518653,0.9198276777523924,Low extinction
83.72538672863763,7.130268199233717,0.41359853810841585,1.9249364047827526,0.26037816343922526,0.6924321966876573,0.8726878964261268,0.8044897164417678,0.919478142628924,Low extinction
84.93741634692286,7.130268199233717,0.41359853810841585,1.91152915245202,0.26481802209480937,0.6924321966876573,0.8711908427241544,0.8009887950975125,0.9191290955777132,Low extinction
86.14944596520809,7.130268199233717,0.41359853810841585,1.8981219001212872,0.2692701334525508,0.6924321966876573,0.8696788140990684,0.7974370893515652,0.9187804612373811,Low extinction
87.36147558349332,7.130268199233717,0.41359853810841585,1.8847146477905545,0.27373389966539896,0.6924321966876573,0.8681517226744696,0.7938345732398938,0.918432168645073,Low extinction
88.57350520177854,7.130268199233717,0.41359853810841585,1.8713073954598218,0.2782087597391992,0.6924321966876573,0.8666094815489349,0.7901812399932077,0.9180841509243465,Low extinction
89.78553482006379,7.130268199233717,0.41359853810841585,1.8579001431290891,0.2826941868492254,0.6924321966876573,0.8650520048384606,0.7864771030291832,0.9177363449977353,Low extinction
90.99756443834902,7.130268199233717,0.41359853810841585,1.8444928907983562,0.28718968587710575,0.6924321966876573,0.8634792077194698,0.7827221969129292,0.917388691321917,Low extinction
92.20959405663424,7.130268199233717,0.41359853810841585,1.8310856384676235,0.29169479114848984,0.6924321966876573,0.8618910064723727,0.7789165782859284,0.9170411336435847,Low extinction
93.42162367491947,7.130268199233717,0.41359853810841585,1.8176783861368908,0.2962090643536354,0.6924321966876573,0.8602873185256703,0.7750603267634877,0.9166936187742853,Low extinction
94.6336532932047,7.130268199233717,0.41359853810841585,1.8042711338061583,0.30073209263474976,0.6924321966876573,0.8586680625005921,0.7711535458005464,0.9163460963826382,Low extinction
95.84568291148993,7.130268199233717,0.41359853810841585,1.7908638814754256,0.30526348682543064,0.6924321966876573,0.8570331582562524,0.7671963635255118,0.9159985188024773,Low extinction
97.05771252977516,7.130268199233717,0.41359853810841585,1.777456629144693,0.3098028798289141,0.6924321966876573,0.8553825269353164,0.7631889335416366,0.9156508408555946,Low extinction
98.2697421480604,7.130268199233717,0.41359853810841585,1.76404937681396,0.3143499251230735,0.6924321966876573,0.8537160910101615,0.759131435695308,0.915303019687871,Low extinction
99.48177176634563,7.130268199233717,0.41359853810841585,1.7506421244832273,0.31890429538123155,0.6924321966876573,0.852033774329519,0.755024076810492,0.9149550146176892,Low extinction
100.69380138463086,7.130268199233717,0.41359853810841585,1.7372348721524946,0.3234656811988595,0.6924321966876573,0.8503355021655816,0.7508670913884588,0.9146067869956203,Low extinction
101.90583100291609,7.130268199233717,0.41359853810841585,1.723827619821762,0.32803378991715043,0.6924321966876573,0.8486212012615628,0.7466607422718179,0.9142583000744592,Low extinction
103.11786062120132,7.130268199233717,0.41359853810841585,1.7104203674910292,0.3326083445352819,0.6924321966876573,0.8468907998796891,0.7424053212718034,0.9139095188887733,Low extinction
104.32989023948655,7.130268199233717,0.41359853810841585,1.6970131151602965,0.3371890827039287,0.6924321966876573,0.8451442278496091,0.7381011497576766,0.9135604101431863,Low extinction
105.54191985777179,7.130268199233717,0.41359853810841585,1.6836058628295636,0.3417757557932652,0.6924321966876573,0.8433814166172036,0.7337485792070528,0.9132109421087075,Low extinction
106.75394947605702,7.130268199233717,0.41359853810841585,1.6701986104988311,0.34636812802930195,0.6924321966876573,0.8416022992937712,0.7293479917159112,0.9128610845264513,Low extinction
107.96597909434225,7.130268199233717,0.41359853810841585,1.6567913581680984,0.35096597569296195,0.6924321966876573,0.8398068107055777,0.7248998004670116,0.9125108085181747,Low extinction
109.17800871262747,7.130268199233717,0.41359853810841585,1.6433841058373657,0.35556908637679285,0.6924321966876573,0.8379948874437428,0.720404450155418,0.912160086503085,Low extinction
110.3900383309127,7.130268199233717,0.41359853810841585,1.629976853506633,0.360177258294671,0.6924321966876573,0.8361664679144446,0.71586241736982,0.9118088921204336,Low extinction
111.60206794919793,7.130268199233717,0.41359853810841585,1.6165696011759003,0.36479029964025866,0.6924321966876573,0.8343214923894199,0.7112742109283388,0.9114572001574462,Low extinction
112.81409756748317,7.130268199233717,0.41359853810841585,1.6031623488451674,0.36940802799034816,0.6924321966876573,0.832459903056736,0.706640372167522,0.9111049864821774,Low extinction
114.0261271857684,7.130268199233717,0.41359853810841585,1.5897550965144347,0.37403026974956255,0.6924321966876573,0.8305816440718101,0.7019614751832502,0.910752227980913,Low extinction
115.23815680405363,7.130268199233717,0.41359853810841585,1.576347844183702,0.37865685963318796,0.6924321966876573,0.8286866616086521,0.6972381270223171,0.9103989024997771,Low extinction
116.45018642233886,7.130268199233717,0.41359853810841585,1.5629405918529693,0.38328764018518735,0.6924321966876573,0.8267749039113024,0.6924709678234817,0.9100449887902243,Low extinction
117.66221604062409,7.130268199233717,0.41359853810841585,1.5495333395222366,0.387922461328699,0.6924321966876573,0.8248463213454416,0.6876606709068593,0.9096904664581305,Low extinction
118.87424565890932,7.130268199233717,0.41359853810841585,1.536126087191504,0.39256117994654915,0.6924321966876573,0.8229008664501408,0.6828079428105694,0.9093353159162112,Low extinction
120.08627527719456,7.130268199233717,0.41359853810841585,1.5227188348607712,0.39720365948951497,0.6924321966876573,0.8209384939897255,0.677913523273646,0.908979518339528,Low extinction
0.09532527450168043,7.130268199233717,0.4198451697639484,2.991391661431532,0.17016130195396287,0.6915232477950439,0.9521837122303727,0.9344947373164156,0.9652734804454585,Intermediate extinction
0.43549619727149774,7.130268199233717,0.4198451697639484,2.982384493171764,0.16764293884265918,0.6915232477950439,0.951771942535981,0.9342450817262448,0.9648030533000895,Intermediate extinction
0.775667120041315,7.130268199233717,0.4198451697639484,2.9733773249119966,0.16514487487406249,0.6915232477950439,0.9513568080374544,0.9339920890287905,0.9643278576300917,Intermediate extinction
1.1158380428111323,7.130268199233717,0.4198451697639484,2.964370156652229,0.16266804524173237,0.6915232477950439,0.9509382843689843,0.9337356168960868,0.9638479369863717,Intermediate extinction
1.4560089655809496,7.130268199233717,0.4198451697639484,2.9553629883924617,0.16021343476935124,0.6915232477950439,0.9505163470424988,0.9334755148903787,0.9633633420556819,Intermediate extinction
1.796179888350767,7.130268199233717,0.4198451697639484,2.946355820132694,0.15778208044847924,0.6915232477950439,0.9500909714480331,0.9332116239840151,0.962874131139445,Intermediate extinction
2.1363508111205842,7.130268199233717,0.4198451697639484,2.9373486518729264,0.15537507404000792,0.6915232477950439,0.9496621328541252,0.9329437760571547,0.9623803706550722,Intermediate extinction
2.4765217338904013,7.130268199233717,0.4198451697639484,2.928341483613159,0.15299356472563103,0.6915232477950439,0.9492298064082318,0.9326717933738888,0.9618821356591726,Intermediate extinction
2.816692656660219,7.130268199233717,0.4198451697639484,2.9193343153533915,0.15063876179192429,0.6915232477950439,0.9487939671371713,0.9323954880378097,0.9613795103916469,Intermediate extinction
3.1568635794300364,7.130268199233717,0.4198451697639484,2.9103271470936236,0.14831193732529657,0.6915232477950439,0.9483545899475887,0.9321146614285609,0.9608725888391352,Intermediate extinction
3.4970345021998535,7.130268199233717,0.4198451697639484,2.901319978833856,0.1460144288910916,0.6915232477950439,0.9479116496264438,0.9318291036215168,0.9603614753156817,Intermediate extinction
3.8372054249696705,7.130268199233717,0.4198451697639484,2.8923128105740887,0.14374764216442273,0.6915232477950439,0.9474651208415283,0.9315385927934522,0.9598462850577707,Intermediate extinction
4.1773763477394885,7.130268199233717,0.4198451697639484,2.8833056423143213,0.14151305347387763,0.6915232477950439,0.9470149781420029,0.9312428946179042,0.9593271448300428,Intermediate extinction
4.517547270509306,7.130268199233717,0.4198451697639484,2.8742984740545534,0.13931221221199713,0.6915232477950439,0.9465611959589645,0.9309417616548904,0.9588041935370369,Intermediate extinction
4.857718193279123,7.130268199233717,0.4198451697639484,2.865291305794786,0.1371467430584148,0.6915232477950439,0.9461037486060365,0.9306349327407574,0.9582775828352015,Intermediate extinction
5.19788911604894,7.130268199233717,0.4198451697639484,2.8562841375350185,0.13501834795275605,0.6915232477950439,0.945642610279987,0.9303221323851837,0.9577474777381573,Intermediate extinction
5.538060038818758,7.130268199233717,0.4198451697639484,2.847276969275251,0.13292880774490723,0.6915232477950439,0.9451777550613739,0.9300030701837607,0.9572140572068073,Intermediate extinction
5.878230961588575,7.130268199233717,0.4198451697639484,2.838269801015483,0.1308799834401879,0.6915232477950439,0.9447091569152155,0.9296774402561162,0.9566775147143373,Intermediate extinction
6.218401884358393,7.130268199233717,0.4198451697639484,2.8292626327557158,0.12887381694648278,0.6915232477950439,0.9442367896916923,0.9293449207212221,0.9561380587744819,Intermediate extinction
6.5585728071282094,7.130268199233717,0.4198451697639484,2.8202554644959483,0.12691233121977386,0.6915232477950439,0.9437606271268728,0.9290051732233101,0.9555959134196443,Intermediate extinction
6.898743729898027,7.130268199233717,0.4198451697639484,2.8112482962361804,0.12499762969412649,0.6915232477950439,0.9432806428434709,0.9286578425236854,0.955051318613594,Intermediate extinction
7.2389146526678445,7.130268199233717,0.4198451697639484,2.802241127976413,0.12313189487250124,0.6915232477950439,0.9427968103516319,0.9283025561756151,0.9545045305815807,Intermediate extinction
7.579085575437661,7.130268199233717,0.4198451697639484,2.7932339597166456,0.12131738594639176,0.6915232477950439,0.9423091030497457,0.9279389243013181,0.9539558220388472,Intermediate extinction
7.919256498207479,7.130268199233717,0.4198451697639484,2.784226791456878,0.11955643530596413,0.6915232477950439,0.9418174942252932,0.927566539491812,0.9534054822968098,Intermediate extinction
8.259427420977296,7.130268199233717,0.4198451697639484,2.7752196231971107,0.11785144379897493,0.6915232477950439,0.9413219570557204,0.9271849768518505,0.9528538172246741,Intermediate extinction
8.599598343747113,7.130268199233717,0.4198451697639484,2.766212454937343,0.11620487459726915,0.6915232477950439,0.9408224646093448,0.9267937942133118,0.9523011490431534,Intermediate extinction
8.939769266516931,7.130268199233717,0.4198451697639484,2.7572052866775754,0.11461924553521322,0.6915232477950439,0.9403189898462918,0.9263925325409872,0.951747815926346,Intermediate extinction
9.279940189286748,7.130268199233717,0.4198451697639484,2.748198118417808,0.11309711979615701,0.6915232477950439,0.9398115056194641,0.9259807165546218,0.9511941713879397,Intermediate extinction
9.620111112056565,7.130268199233717,0.4198451697639484,2.73919095015804,0.11164109484209399,0.6915232477950439,0.9392999846755418,0.9255578555900805,0.9506405834288832,Intermediate extinction
9.960282034826383,7.130268199233717,0.4198451697639484,2.7301837818982726,0.11025378950914524,0.6915232477950439,0.938784399656016,0.9251234447204681,0.9500874334257131,Intermediate extinction
10.3004529575962,7.130268199233717,0.4198451697639484,2.721176613638505,0.10893782922815531,0.6915232477950439,0.9382647230982555,0.9246769661547503,0.9495351147420031,Intermediate extinction
10.640623880366018,7.130268199233717,0.4198451697639484,2.7121694453787377,0.1076958293760204,0.6915232477950439,0.9377409274366061,0.9242178909267599,0.9489840310500685,Intermediate extinction
10.980794803135835,7.130268199233717,0.4198451697639484,2.7031622771189703,0.10653037681931576,0.6915232477950439,0.9372129850035242,0.9237456808813382,0.9484345943561906,Intermediate extinction
11.320965725905651,7.130268199233717,0.4198451697639484,2.6941551088592024,0.10544400977662158,0.6915232477950439,0.9366808680307457,0.923259790956733,0.9478872227302599,Intermediate extinction
11.66113664867547,7.130268199233717,0.4198451697639484,2.685147940599435,0.10443919619812031,0.6915232477950439,0.9361445486504875,0.9227596717533463,0.9473423377497524,Intermediate extinction
12.001307571445286,7.130268199233717,0.4198451697639484,2.6761407723396675,0.10351831093809934,0.6915232477950439,0.9356039988966868,0.9222447723686941,0.9468003616782017,Intermediate extinction
12.341478494215105,7.130268199233717,0.4198451697639484,2.6671336040798996,0.1026836120745414,0.6915232477950439,0.9350591907062752,0.9217145434673419,0.9462617144094186,Intermediate extinction
12.681649416984921,7.130268199233717,0.4198451697639484,2.658126435820132,0.10193721680575323,0.6915232477950439,0.9345100959204877,0.9211684405430886,0.9457268102201942,Intermediate extinction
13.021820339754738,7.130268199233717,0.4198451697639484,2.6491192675603648,0.10128107742200276,0.6915232477950439,0.9339566862862101,0.9206059273194072,0.9451960543855051,Intermediate extinction
13.361991262524556,7.130268199233717,0.4198451697639484,2.6401120993005973,0.10071695790506502,0.6915232477950439,0.9333989334573629,0.9200264792237833,0.9446698397205899,Intermediate extinction
13.702162185294373,7.130268199233717,0.4198451697639484,2.63110493104083,0.1002464117451089,0.6915232477950439,0.932836808996323,0.919429586862909,0.9441485431229594,Intermediate extinction
14.04233310806419,7.130268199233717,0.4198451697639484,2.622097762781062,0.09987076157774866,0.6915232477950439,0.932270284375383,0.918814759419413,0.9436325221936718,Intermediate extinction
14.382504030834008,7.130268199233717,0.4198451697639484,2.6130905945212946,0.09959108123069792,0.6915232477950439,0.9316993309782491,0.918181527887623,0.9431221120204025,Intermediate extinction
14.722674953603825,7.130268199233717,0.4198451697639484,2.604083426261527,0.09940818072729111,0.6915232477950439,0.9311239201015786,0.9175294480662457,0.9426176222044296,Intermediate extinction
15.062845876373641,7.130268199233717,0.4198451697639484,2.5950762580017592,0.09932259472320694,0.6915232477950439,0.9305440229565559,0.9168581032301243,0.9421193342093992,Intermediate extinction
15.40301679914346,7.130268199233717,0.4198451697639484,2.586069089741992,0.09933457475532577,0.6915232477950439,0.9299596106705097,0.9161671064113721,0.9416274991015878,Intermediate extinction
15.743187721913277,7.130268199233717,0.4198451697639484,2.5770619214822243,0.09944408556230347,0.6915232477950439,0.9293706542885689,0.915456102231892,0.9411423357396664,Intermediate extinction
16.083358644683095,7.130268199233717,0.4198451697639484,2.568054753222457,0.09965080560163281,0.6915232477950439,0.9287771247753606,0.914724768243989,0.9406640294572765,Intermediate extinction
16.42352956745291,7.130268199233717,0.4198451697639484,2.5590475849626895,0.09995413174559833,0.6915232477950439,0.9281789930167491,0.9139728157526145,0.9401927312649,Intermediate extinction
16.76370049022273,7.130268199233717,0.4198451697639484,2.5500404167029216,0.10035318799723701,0.6915232477950439,0.9275762298216167,0.9131999901107242,0.9397285575795511,Intermediate extinction
17.103871412992543,7.130268199233717,0.4198451697639484,2.541033248443154,0.10084683793571071,0.6915232477950439,0.9269688059236864,0.9124060704972121,0.9392715904728507,Intermediate extinction
17.44404233576236,7.130268199233717,0.4198451697639484,2.5320260801833867,0.10143370048600492,0.6915232477950439,0.926356691983387,0.9115908692037876,0.9388218784111286,Intermediate extinction
17.78421325853218,7.130268199233717,0.4198451697639484,2.523018911923619,0.10211216851662663,0.6915232477950439,0.925739858589763,0.9107542304720788,0.9383794374462879,Intermediate extinction
18.124384181301995,7.130268199233717,0.4198451697639484,2.5140117436638514,0.10288042970498176,0.6915232477950439,0.925118276262426,0.9098960289343995,0.9379442528040108,Intermediate extinction
18.464555104071813,7.130268199233717,0.4198451697639484,2.505004575404084,0.10373648907508765,0.6915232477950439,0.9244919154535507,0.9090161677205282,0.9375162808069726,Intermediate extinction
18.80472602684163,7.130268199233717,0.4198451697639484,2.4959974071443165,0.10467819260571998,0.6915232477950439,0.9238607465499168,0.9081145762983002,0.9370954510652789,Intermediate extinction
19.144896949611447,7.130268199233717,0.4198451697639484,2.486990238884549,0.10570325132655561,0.6915232477950439,0.9232247398749939,0.9071912081178551,0.9366816688642986,Intermediate extinction
19.485067872381265,7.130268199233717,0.4198451697639484,2.477983070624781,0.10680926536139129,0.6915232477950439,0.9225838656910731,0.9062460381283014,0.9362748176811485,Intermediate extinction
19.825238795151083,7.130268199233717,0.4198451697639484,2.4689759023650137,0.10799374743616208,0.6915232477950439,0.921938094201444,0.9052790602317954,0.935874761764842,Intermediate extinction
20.1654097179209,7.130268199233717,0.4198451697639484,2.4599687341052463,0.10925414543989337,0.6915232477950439,0.9212873955526172,0.9042902847341776,0.9354813487209791,Intermediate extinction
20.505580640690717,7.130268199233717,0.4198451697639484,2.4509615658454784,0.11058786370360682,0.6915232477950439,0.9206317398365954,0.9032797358439402,0.9350944120492148,Intermediate extinction
20.845751563460535,7.130268199233717,0.4198451697639484,2.441954397585711,0.11199228274074965,0.6915232477950439,0.9199710970931895,0.902247449263056,0.9347137735899907,Intermediate extinction
21.185922486230353,7.130268199233717,0.4198451697639484,2.4329472293259435,0.11346477726885493,0.6915232477950439,0.9193054373123837,0.9011934699046066,0.9343392458456032,Intermediate extinction
21.52609340900017,7.130268199233717,0.4198451697639484,2.423940061066176,0.1150027324027044,0.6915232477950439,0.9186347304367481,0.9001178497636818,0.9339706341491533,Intermediate extinction
21.866264331769987,7.130268199233717,0.4198451697639484,2.4149328928064087,0.11660355797202573,0.6915232477950439,0.9179589463638999,0.8990206459600547,0.9336077386628814,Intermediate extinction
22.206435254539805,7.130268199233717,0.4198451697639484,2.4059257245466408,0.11826470097038017,0.6915232477950439,0.9172780549490125,0.8979019189639201,0.9332503561946154,Intermediate extinction
22.54660617730962,7.130268199233717,0.4198451697639484,2.3969185562868733,0.11998365618583913,0.6915232477950439,0.9165920260073759,0.8967617310096951,0.9328982818273406,Intermediate extinction
22.88677710007944,7.130268199233717,0.4198451697639484,2.387911388027106,0.12175797509839023,0.6915232477950439,0.9159008293170042,0.8956001446975936,0.9325513103621936,Intermediate extinction
23.226948022849257,7.130268199233717,0.4198451697639484,2.378904219767338,0.12358527315432498,0.6915232477950439,0.9152044346212955,0.8944172217784063,0.9322092375794585,Intermediate extinction
23.56711894561907,7.130268199233717,0.4198451697639484,2.3698970515075706,0.12546323554503275,0.6915232477950439,0.9145028116317397,0.8932130221136156,0.9318718613254423,Intermediate extinction
23.90728986838889,7.130268199233717,0.4198451697639484,2.360889883247803,0.12738962162773684,0.6915232477950439,0.9137959300306805,0.8919876028005451,0.9315389824355436,Intermediate extinction
24.24746079115871,7.130268199233717,0.4198451697639484,2.3518827149880357,0.12936226812992224,0.6915232477950439,0.9130837594741248,0.8907410174506073,0.9312104055054519,Intermediate extinction
24.587631713928527,7.130268199233717,0.4198451697639484,2.342875546728268,0.1313790912786665,0.6915232477950439,0.9123662695946065,0.8894733156077445,0.9308859395233993,Intermediate extinction
24.927802636698342,7.130268199233717,0.4198451697639484,2.3338683784685004,0.13343808799188034,0.6915232477950439,0.9116434300041019,0.8881845422937236,0.9305653983768009,Intermediate extinction
25.26797355946816,7.130268199233717,0.4198451697639484,2.324861210208733,0.13553733626156217,0.6915232477950439,0.9109152102969951,0.886874737666974,0.9302486012466059,Intermediate extinction
25.60814448223798,7.130268199233717,0.4198451697639484,2.315854041948965,0.13767499485041243,0.6915232477950439,0.9101815800530993,0.8855439367820046,0.929935372902326,Intermediate extinction
25.948315405007794,7.130268199233717,0.4198451697639484,2.3068468736891976,0.1398493024132503,0.6915232477950439,0.9094425088407297,0.8841921694370418,0.9296255439101034,Intermediate extinction
26.288486327777612,7.130268199233717,0.4198451697639484,2.29783970542943,0.14205857614419043,0.6915232477950439,0.9086979662198285,0.8828194600982958,0.9293189507654132,Intermediate extinction
26.62865725054743,7.130268199233717,0.4198451697639484,2.2888325371696627,0.14430121003992688,0.6915232477950439,0.907947921745145,0.88142582789014845,0.9290154359611095,Intermediate extinction
26.968828173317245,7.130268199233717,0.4198451697639484,2.2798253689098953,0.1465756728590723,0.6915232477950439,0.907192344969471,0.8800112866414856,0.9287148480005915,Intermediate extinction
27.308999096087064,7.130268199233717,0.4198451697639484,2.270818200650128,0.14888050584755153,0.6915232477950439,0.9064312054469268,0.8785758449793498,0.9284170413649145,Intermediate extinction
27.649170018856882,7.130268199233717,0.4198451697639484,2.26181103239036,0.15121432029072576,0.6915232477950439,0.9056644727363055,0.877119506462025,0.9281218764417314,Intermediate extinction
27.989340941626697,7.130268199233717,0.4198451697639484,2.2528038641305925,0.1535757949443203,0.6915232477950439,0.90489211640447,0.8756422697445637,0.9278292194230516,Intermediate extinction
28.329511864396515,7.130268199233717,0.4198451697639484,2.243796695870825,0.15596367338840153,0.6915232477950439,0.9041141060298067,0.8741441287706195,0.9275389421779503,Intermediate extinction
28.669682787166334,7.130268199233717,0.4198451697639484,2.234789527611057,0.15837676134161352,0.6915232477950439,0.9033304112057322,0.8726250729852312,0.9272509221055757,Intermediate extinction
29.00985370993615,7.130268199233717,0.4198451697639484,2.2257823593512898,0.16081392396662408,0.6915232477950439,0.9025410015442593,0.8710850875639317,0.9269650419730762,Intermediate extinction
29.350024632705967,7.130268199233717,0.4198451697639484,2.2167751910915223,0.16327408319221473,0.6915232477950439,0.901745846679616,0.8695241536542057,0.9266811897424104,Intermediate extinction
29.690195555475785,7.130268199233717,0.4198451697639484,2.207768022831755,0.1657562150726292,0.6915232477950439,0.9009449162719216,0.8679422486259115,0.9263992583894217,Intermediate extinction
30.0303664782456,7.130268199233717,0.4198451697639484,2.1987608545719874,0.16825934720062205,0.6915232477950439,0.9001381800109199,0.8663393463278017,0.9261191457180251,Intermediate extinction
30.37053740101542,7.130268199233717,0.4198451697639484,2.1897536863122196,0.170782556187058,0.6915232477950439,0.8993256076197684,0.8647154173477395,0.9258407541719004,Intermediate extinction
30.710708323785237,7.130268199233717,0.4198451697639484,2.180746518052452,0.17332496521684954,0.6915232477950439,0.898507168858884,0.863070429274616,0.9255639906456703,Intermediate extinction
31.050879246555056,7.130268199233717,0.4198451697639484,2.1717393497926842,0.17588574168842944,0.6915232477950439,0.8976828335298468,0.8614043469603208,0.9252887662971966,Intermediate extinction
31.39105016932487,7.130268199233717,0.4198451697639484,2.162732181532917,0.1784640949417728,0.6915232477950439,0.8968525714793598,0.8597171327804263,0.9250149963623158,Intermediate extinction
31.73122109209469,7.130268199233717,0.4198451697639484,2.1537250132731494,0.1810592740781692,0.6915232477950439,0.8960163526032673,0.858008746892508,0.9247425999730692,Intermediate extinction
32.07139201486451,7.130268199233717,0.4198451697639484,2.144717845013382,0.18367056587344488,0.6915232477950439,0.8951741468506297,0.856279147491248,0.9244714999802662,Intermediate extinction
32.41156293763433,7.130268199233717,0.4198451697639484,2.135710676753614,0.18629729278510643,0.6915232477950439,0.8943259242278558,0.8545282910596574,0.9242016227810144,Intermediate extinction
32.751733860404144,7.130268199233717,0.4198451697639484,2.1267035084938466,0.1889388110528861,0.6915232477950439,0.8934716548028949,0.8527561326159189,0.9239328981516965,Intermediate extinction
33.09190478317396,7.130268199233717,0.4198451697639484,2.117696340234079,0.19159450889137478,0.6915232477950439,0.8926113087094834,0.8509626259554763,0.9236652590867354,Intermediate extinction
33.43207570594378,7.130268199233717,0.4198451697639484,2.1086891719743113,0.19426380477280458,0.6915232477950439,0.891744856151452,0.849147723888129,0.9233986416433662,Intermediate extinction
33.772246628713596,7.130268199233717,0.4198451697639484,2.099682003714544,0.19694614579756542,0.6915232477950439,0.8908722674070902,0.8473113784699556,0.9231329847925542,Intermediate extinction
0.095279790619976,7.130268199233717,0.4395129951471778,3.051079061774989,0.21543427759728603,0.6969884063556635,0.954829089837793,0.9326940056894844,0.9699193333711157,High extinction
0.24337774406091883,7.130268199233717,0.4395129951471778,3.0437033714204023,0.21266890507040104,0.6969884063556635,0.9545099033108647,0.9325711397177979,0.9695437515635351,High extinction
0.3914756975018616,7.130268199233717,0.4395129951471778,3.036327681065815,0.2099137085988387,0.6969884063556635,0.9541885695619791,0.9324468093767128,0.9691642254616827,High extinction
0.5395736509428045,7.130268199233717,0.4395129951471778,3.0289519907112274,0.2071690941851349,0.6969884063556635,0.9538650756798218,0.9323209577174059,0.9687807495448612,High extinction
0.6876716043837473,7.130268199233717,0.4395129951471778,3.0215763003566405,0.20443548803267156,0.6969884063556635,0.9535394086972091,0.9321935248542239,0.9683933206272836,High extinction
0.8357695578246901,7.130268199233717,0.4395129951471778,3.014200610002053,0.20171333769168587,0.6969884063556635,0.9532115555911678,0.9320644477894097,0.9680019380310614,High extinction
0.983867511265633,7.130268199233717,0.4395129951471778,3.0068249196474657,0.1990031132725812,0.6969884063556635,0.9528815032830236,0.9319336602266501,0.9676066037704674,High extinction
1.1319654647065758,7.130268199233717,0.4395129951471778,2.9994492292928783,0.19630530872988552,0.6969884063556635,0.9525492386384945,0.9318010923727722,0.9672073227481595,High extinction
1.2800634181475186,7.130268199233717,0.4395129951471778,2.9920735389382913,0.19362044322020266,0.6969884063556635,0.9522147484677904,0.9316666707268885,0.9668041029640577,High extinction
1.4281613715884613,7.130268199233717,0.4395129951471778,2.984697848583704,0.19094906253746308,0.6969884063556635,0.9518780195257198,0.931530317856278,0.9663969557376023,High extinction
1.5762593250294041,7.130268199233717,0.4395129951471778,2.9773221582291165,0.18829174062868617,0.6969884063556635,0.9515390385118011,0.9313919521582635,0.9659858959441286,High extinction
1.724357278470347,7.130268199233717,0.4395129951471778,2.9699464678745295,0.18564908119331225,0.6969884063556635,0.9511977920703835,0.9312514876073449,0.965570942266108,High extinction
1.87245523191129,7.130268199233717,0.4395129951471778,2.962570777519942,0.1830217193689259,0.6969884063556635,0.950854266790771,0.9311088334868374,0.9651521174600062,High extinction
2.0205531853522327,7.130268199233717,0.4395129951471778,2.9551950871653547,0.18041032350586503,0.6969884063556635,0.9505084492073566,0.9309638941042774,0.9647294486395078,High extinction
2.1686511387931753,7.130268199233717,0.4395129951471778,2.9478193968107678,0.17781559703276892,0.6969884063556635,0.9501603257997593,0.9308165684898655,0.9643029675758313,High extinction
2.316749092234118,7.130268199233717,0.4395129951471778,2.9404437064561804,0.1752382804145414,0.6969884063556635,0.9498098829929726,0.930666750077263,0.9638727110158323,High extinction
2.464847045675061,7.130268199233717,0.4395129951471778,2.933068016101593,0.17267915320346872,0.6969884063556635,0.9494571071575162,0.9305143263660968,0.9634387210185412,High extinction
2.612944999116004,7.130268199233717,0.4395129951471778,2.9256923257470056,0.17013903618330736,0.6969884063556635,0.9491019846095965,0.9303591785656058,0.9630010453107052,High extinction
2.7610429525569464,7.130268199233717,0.4395129951471778,2.9183166353924186,0.16761879360500934,0.6969884063556635,0.9487445016112745,0.9302011812189587,0.9625597376618107,High extinction
2.9091409059978894,7.130268199233717,0.4395129951471778,2.910940945037831,0.16511933551134722,0.6969884063556635,0.94838464437064,0.9300402018079026,0.9621148582789361,High extinction
3.057238859438832,7.130268199233717,0.4395129951471778,2.903565254683244,0.1626416201459982,0.6969884063556635,0.9480223990419937,0.9298761003375678,0.9616664742216053,High extinction
3.205336812879775,7.130268199233717,0.4395129951471778,2.896189564328657,0.16018665644059646,0.6969884063556635,0.9476577517260376,0.9297087289014654,0.9612146598366208,High extinction
3.3534347663207176,7.130268199233717,0.4395129951471778,2.8888138739740694,0.1577555065708211,0.6969884063556635,0.9472906884700714,0.9295379312269701,0.9607594972125789,High extinction
3.5015327197616606,7.130268199233717,0.4395129951471778,2.881438183619482,0.1553492885696979,0.6969884063556635,0.9469211952681973,0.9293635422019109,0.960301076653461,High extinction
3.6496306732026036,7.130268199233717,0.4395129951471778,2.874062493264895,0.1529691789828995,0.6969884063556635,0.9465492580615341,0.9291853873832657,0.9598394971702974,High extinction
3.797728626643546,7.130268199233717,0.4395129951471778,2.8666868029103076,0.15061641554687727,0.6969884063556635,0.9461748627384362,0.929003282489435,0.9593748669894477,High extinction
3.945826580084489,7.130268199233717,0.4395129951471778,2.8593111125557202,0.14829229986608564,0.6969884063556635,0.9457979951347225,0.9288170328781093,0.958907304075475,High extinction
